id,loss
6723,1521.2425018
6733,5199.31282646
6734,2677.67384485
6739,3957.09476908
6743,1644.62314518
6746,1945.48205296
6756,2044.98759035
6758,2155.03348652
6765,2887.46698788
6772,3042.22230936
6776,4410.19655099
6777,2614.92475536
6784,1946.70091876
6785,1995.00175224
6788,2165.72006039
6790,3066.417621
6792,1959.73437199
6797,2104.4049135
6802,2327.0711801
6806,1759.79480933
6808,1644.62314518
6809,5764.1992115
6810,1946.70091876
6814,1855.71594731
6815,2392.09677027
6819,1946.70091876
6824,2454.97910033
6830,1566.81831343
6835,4781.8992162
6838,2271.96716569
6845,6097.76178712
6846,1802.32713992
6847,3239.80237894
6848,5483.5772353
6849,3781.36121989
6864,5848.68543521
6869,2106.60210566
6870,1384.85979962
6876,2553.24704528
6878,1854.38337729
6890,6396.63989113
6892,6617.19733047
6899,2192.55646053
6906,2157.79372089
6908,1771.8547978
6912,3744.36813607
6913,1644.62314518
6925,1878.16329303
6932,2401.05154954
6935,1726.44563798
6939,2022.66157625
6946,2376.81286253
6950,1946.70091876
6963,1615.11914691
6972,2571.23019505
6974,1946.70091876
6978,2327.17945903
6979,1354.5066455
6985,2462.84924739
6989,3764.08713296
7005,1264.74053985
7007,1424.36786441
7009,3426.99399022
7015,1566.81831343
7036,2265.86431214
7047,4211.24702166
7049,1566.81831343
7054,2889.84575503
7056,6529.31100192
7058,2157.79372089
7061,1644.62314518
7064,1946.70091876
7066,2203.20288071
7069,1566.81831343
7085,2093.02078625
7086,6047.34425007
7096,1988.16619093
7103,9332.06249191
7122,2721.7034144
7125,4189.50381009
7126,1644.62314518
7130,2350.77021679
7134,5438.35927202
7135,1686.9375732
7140,3378.41994468
7145,2036.4670244
7148,2432.2125209
7151,6794.64546535
7156,4626.07945196
7157,2442.14824159
7161,2562.04221227
7163,3020.85323845
7168,1713.55078972
7170,6658.9854958
7174,1475.83334199
7175,8761.84503694
7199,2227.84522574
7200,4531.306445
7203,2364.66227934
7209,3235.20742419
7210,8922.56235765
7215,1635.1054944
7240,3993.76123819
7241,2235.72895469
7248,3393.40543922
7253,3640.26121781
7260,2092.84420058
7262,2072.71987939
7264,2640.82712277
7265,3446.30022632
7267,6083.99494943
7268,4484.89111646
7269,3066.417621
7270,1777.91111557
7271,1644.62314518
7274,5698.46119202
7289,2060.40139012
7292,2692.68833083
7293,3181.48556845
7294,1643.18229623
7296,3510.32960729
7298,1886.10684011
7299,2742.38868582
7304,6031.22034004
7305,2157.79372089
7308,2768.07459843
7309,2392.4146823
7310,1946.70091876
7311,3219.92266905
7312,2793.75521203
7317,1566.81831343
7319,5849.77241122
7320,4967.50312432
7329,5956.16382871
7330,2768.07459843
7331,2751.15577887
7336,1566.81831343
7353,2899.895681
7358,3334.60338235
7363,4625.13828478
7365,2376.81286253
7366,1851.55007652
7374,4764.22209636
7377,1773.81200518
7378,3479.27132552
7382,2373.2343572
7388,2283.54143197
7398,2311.44134535
7400,1905.58215646
7411,1644.62314518
7426,3435.75462594
7434,6048.41835818
7436,2013.41994206
7442,1636.34673492
7443,1804.12315236
7464,1898.03037534
7470,2852.34899789
7476,1946.70091876
7478,2362.47916369
7479,1895.50930353
7480,2162.45867678
7487,2255.38244808
7495,4890.97368253
7498,3235.20742419
7507,3836.32582309
7525,3262.79070046
7527,1384.85979962
7528,1549.47230294
7533,2054.88521423
7535,3665.41485845
7536,1424.36786441
7537,3725.24953399
7544,1738.28570089
7552,1905.95671483
7553,1898.03037534
7554,3209.63014149
7555,2165.72006039
7556,5237.97984553
7560,3147.72203595
7564,3625.54630594
7570,1264.74053985
7571,1902.91499889
7573,1644.62314518
7574,1644.62314518
7575,1946.70091876
7592,3356.99019169
7595,4115.70186268
7596,2117.04951697
7601,3325.652596
7608,1946.70091876
7610,1686.9375732
7613,3663.97841104
7623,2104.04977793
7630,1796.50145893
7638,1264.74053985
7643,1264.74053985
7647,2950.1625513
7671,1644.62314518
7672,2590.50313566
7676,2307.19838632
7682,1686.9375732
7689,3781.36121989
7691,1612.22747325
7695,3543.00132935
7705,3235.20742419
7707,5777.75182453
7709,2470.49597475
7710,6740.07942568
7714,2986.98293585
7716,4114.97701915
7717,1952.67004889
7718,1946.70091876
7719,2830.4897432
7720,1988.88656781
7723,2652.84799037
7727,4625.13828478
7728,1566.81831343
7737,2741.17873074
7745,3121.69004556
7747,5306.62048817
7751,2019.37293177
7759,5002.96906647
7766,2336.93023936
7767,3322.08185617
7769,3191.42150432
7775,1946.70091876
7786,3563.89841428
7798,5675.7736721
7806,3056.2958823
7807,7205.57188386
7821,5099.94193886
7822,2180.24106661
7825,2981.49884822
7829,2269.12691733
7831,4255.86331239
7835,6054.72682319
7840,6622.35270937
7844,1759.79480933
7846,2177.09919097
7854,5654.46792066
7860,1812.19462691
7873,2484.99923254
7874,2156.46115087
7878,1984.90480732
7879,1777.91111557
7886,2316.58849382
7887,7058.8328154
7888,1785.83745506
7900,3862.84702569
7907,1690.03230499
7908,2274.97317938
7920,1424.36786441
7921,1726.44563798
7922,1899.85091
7923,2375.47190561
7925,1973.31413527
7927,2157.79372089
7938,1939.3705142
7939,1791.36399172
7944,1946.70091876
7945,5780.98486834
7947,4275.76939856
7949,2203.20288071
7959,1988.75373898
7961,2267.19688216
7964,1840.14610934
7967,2165.72006039
7969,2171.02382631
7971,3586.7432495
7974,1785.2242448
7975,1852.31297804
7978,2933.16592648
7981,1264.74053985
7984,2725.16138467
7991,3429.75422459
8001,5641.28394282
8004,3859.71119634
8010,1384.85979962
8011,2104.4049135
8012,2044.82951392
8016,2251.50371419
8022,2402.41488772
8023,1946.70091876
8024,2539.88378339
8026,2712.69049124
8031,1908.90140435
8037,2701.14882385
8040,3307.71110211
8045,1851.55007652
8046,3636.6950037
8048,2015.6285633
8049,1549.47230294
8051,3941.4518662
8061,3240.25884321
8062,3641.28798965
8074,2352.60754614
8076,2490.05602171
8077,1644.62314518
8081,2350.94941014
8085,1653.69274541
8086,1937.53844012
8088,3637.81358029
8094,2958.8980769
8096,3278.92748864
8109,4557.94108596
8113,2673.36630505
8114,2971.41105965
8118,1895.50930353
8119,2843.9267267
8120,1731.49757716
8123,2260.53104405
8127,4992.82496503
8128,2265.86431214
8130,1521.2425018
8132,2884.3138832
8133,1843.79241209
8134,2226.72136543
8136,3087.35301954
8137,2797.30424125
8146,1760.56510507
8152,4575.15183907
8154,2388.19199311
8156,6417.98532346
8161,3781.36121989
8163,3411.08255905
8164,4793.92808797
8167,10698.5665072
8173,2486.06598151
8174,2125.83743723
8175,2108.16031739
8176,2346.90728749
8179,1264.74053985
8183,8934.59661197
8186,1830.47532817
8188,2998.53733935
8189,4937.82369129
8194,5883.8528811
8195,4177.27315242
8196,3799.76728892
8198,2259.02875083
8202,1726.44563798
8206,5205.11723577
8209,4015.8839463
8222,2834.83323313
8224,5238.68789237
8227,4840.06753666
8230,3014.95214341
8241,2808.24518257
8253,3134.34004742
8255,5565.0193652
8259,4105.01946737
8263,2179.44549764
8266,3683.7146264
8267,8976.07942246
8272,6896.77199239
8273,2012.43384198
8279,2206.2334793
8281,2226.72136543
8286,2315.49771564
8288,2969.39012784
8294,5925.44007274
8295,2866.04558159
8296,1465.83313657
8302,2794.06152602
8308,6110.2607788
8314,1731.56779982
8320,1881.92798411
8321,3301.88955169
8325,4998.72606006
8331,1995.00175224
8338,4086.10995665
8342,3856.83272193
8343,1946.70091876
8348,3909.39821213
8357,3533.13210618
8363,1726.44563798
8364,2011.11684412
8365,3126.75677292
8380,1726.44563798
8387,2950.1053082
8397,3061.89208069
8400,2520.01307568
8406,7314.73938467
8410,10027.1413
8413,3166.58790976
8434,3111.52224639
8437,2036.55310366
8444,4602.76269773
8447,3703.15441666
8455,1946.70091876
8458,2132.35226536
8459,1264.74053985
8460,4349.78609191
8461,1995.00175224
8478,2802.36315978
8485,1777.91111557
8486,3296.50457347
8488,8891.65378561
8492,2509.57796438
8500,2768.86896035
8501,5070.96567269
8509,2470.52285582
8511,4602.76269773
8514,1898.03037534
8528,2500.73703001
8531,2104.4049135
8539,5734.47016568
8542,1842.55627295
8559,7458.67858004
8560,1995.00175224
8570,1946.70091876
8571,3494.6010598
8572,2350.94941014
8575,3536.12393942
8578,1946.70091876
8582,1773.68687188
8608,2323.69274233
8610,6331.33062906
8628,1644.62314518
8629,3411.63791835
8638,2711.64771409
8646,3350.01313698
8658,1644.62314518
8668,5599.81867065
8673,2165.57001811
8675,2382.13567534
8679,2892.56527645
8686,3343.64313351
8689,1946.70091876
8690,4338.1790208
8696,5577.8206724
8697,2251.75644525
8699,2114.52377401
8701,5177.84923597
8709,2132.6943835
8713,1946.70091876
8722,2273.90435586
8724,5231.84527477
8730,2490.05602171
8731,2892.75429346
8739,2546.70337433
8742,2705.08512315
8745,1686.9375732
8746,6609.24381337
8747,2522.53414749
8750,2950.1053082
8762,2425.28308707
8778,3049.12301299
8781,2004.86923922
8795,2125.83743723
8797,3457.87742941
8798,3991.40839235
8805,4686.7855082
8807,1264.74053985
8812,2311.44134535
8813,2243.99878083
8826,4279.12312666
8829,1644.62314518
8830,2571.20469091
8833,6208.52225143
8838,1692.92397866
8841,5439.38620834
8842,1594.88146275
8843,4227.34491914
8844,1996.9302572
8866,1777.91111557
8868,1972.8954058
8871,2157.79372089
8879,3025.98681014
8883,2043.76443391
8884,4452.57226437
8890,5599.81867065
8892,2206.09455437
8898,2227.84522574
8904,1726.44563798
8906,1615.11914691
8908,1644.62314518
8909,4602.76269773
8910,2320.71712885
8914,7686.83383045
8925,2033.57535074
8936,1690.03230499
8942,2157.79372089
8948,2036.64235755
8956,2404.47776812
8958,2790.47798365
8960,2864.03755017
8978,5219.93606533
8986,2373.40989325
8990,5329.42648272
9002,2130.32018762
9010,5452.95372659
9018,1549.47230294
9020,4678.06034573
9025,1992.11007857
9031,3113.39410393
9033,2157.79372089
9034,1264.74053985
9036,3038.94048345
9038,2806.46671989
9045,3101.35519258
9048,2206.09455437
9052,4525.24186962
9055,1823.32027538
9062,4090.09823951
9065,2304.57417239
9066,4869.57309106
9072,1848.39697184
9076,2286.20364771
9080,2013.41994206
9083,4067.58639692
9086,2319.25311953
9088,2221.49990746
9089,6281.24777415
9099,4586.77136314
9100,3297.00278483
9103,1937.53844012
9104,1946.70091876
9106,6502.31762441
9111,1846.48729705
9115,6312.08611046
9122,1644.62314518
9125,2373.77114658
9126,1995.00175224
9144,2816.37543191
9157,2341.81486292
9161,1777.91111557
9166,1904.01678079
9169,1946.70091876
9173,2070.56921815
9182,3557.63342276
9185,2128.60921411
9186,1898.03037534
9188,2393.42530148
9194,1851.55007652
9195,1665.10498503
9196,1898.03037534
9202,3280.616584
9204,4465.81283215
9210,2186.49837014
9211,10143.5301261
9215,6031.22034004
9218,4651.06353121
9230,2423.08197333
9235,2938.27558043
9239,4666.92645011
9242,1777.91111557
9248,3847.75869287
9263,4840.46871638
9264,2813.99075597
9267,4175.77529016
9269,4205.20033074
9273,2191.32208558
9274,3589.51274681
9279,1946.70091876
9280,3335.7507438
9281,3304.13506873
9282,1946.70091876
9299,1566.81831343
9300,1726.44563798
9308,1443.87705832
9310,2128.60921411
9311,2486.4786647
9315,2816.37543191
9320,1878.16329303
9329,1690.03230499
9331,5218.10399124
9332,2375.47190561
9342,1644.62314518
9349,4420.87174024
9360,2571.20469091
9362,2516.66923823
9366,2125.83743723
9372,1884.12412666
9373,5506.44035905
9375,1854.38337729
9378,3435.87951368
9393,1771.8547978
9403,7045.38076928
9405,9734.12355826
9407,1946.70091876
9411,4878.01925224
9412,2269.12691733
9423,1644.62314518
9424,1644.62314518
9426,5251.17582968
9427,2768.60072262
9429,2005.12061274
9431,1612.22747325
9433,2108.16031739
9438,2246.8501059
9440,2206.09455437
9451,2102.71581814
9463,1995.00175224
9464,3354.22684055
9466,1946.70091876
9467,4718.70465762
9477,5616.25965135
9493,3303.16519444
9500,1777.91111557
9502,1950.51671879
9505,6082.34157384
9507,2573.6103117
9511,1566.81831343
9516,2488.0764378
9518,1945.46477962
9520,1995.00175224
9526,6418.54873174
9529,2218.15334892
9536,1697.05643371
9537,4981.06848311
9538,1686.9375732
9549,2833.37365726
9552,1264.74053985
9554,1759.23253505
9556,1946.70091876
9559,2825.63885739
9561,3413.65752051
9562,2381.66590795
9564,1851.55007652
9565,5865.69192046
9567,5294.36561291
9570,2453.49105193
9573,3180.01685664
9578,1951.36587465
9579,2221.49990746
9587,1946.70091876
9593,1847.96262041
9599,2498.55912407
9602,1934.13547085
9603,1666.00410661
9604,1851.55007652
9611,1946.70091876
9617,4663.67182136
9623,2376.81286253
9627,3958.68465349
9641,1813.32006997
9642,2033.57535074
9644,1726.44563798
9654,1802.32713992
9661,2326.74003654
9662,3293.62711817
9668,3089.98935765
9669,3351.84521106
9677,2230.50189352
9679,2220.50381239
9684,1692.92397866
9688,2971.41105965
9701,2922.40867978
9705,2292.96898636
9706,2964.72798013
9712,1426.32507179
9713,2001.85922914
9719,6760.93891245
9722,2683.99354612
9723,1384.85979962
9744,2620.91116082
9745,1963.75047692
9746,9822.8372308
9752,2704.12348465
9761,2370.45860405
9773,4278.75786613
9775,2850.37858008
9780,1264.74053985
9782,2135.51690947
9783,3019.60233198
9788,7411.46502165
9791,1469.77702422
9797,1692.92397866
9805,1951.36587465
9806,2767.62901797
9810,2307.19838632
9814,4988.05302973
9815,2108.16031739
9816,5564.4819155
9817,3629.59369629
9819,3235.20742419
9831,2093.02078625
9833,7552.04422361
9835,2556.9817963
9836,6260.16543611
9841,1644.62314518
9847,2423.80467135
9848,7314.73938467
9850,2613.5705864
9857,2701.14882385
9860,3237.93244604
9863,3522.40162235
9870,7075.34386171
9876,2047.43504077
9882,1686.9375732
9886,4070.80399848
9894,1902.91499889
9898,1686.9375732
9904,2803.67845447
9905,2589.54409552
9907,2288.92158751
9908,1686.9375732
9910,2627.69434973
9915,2157.79372089
9928,1310.14969967
9929,2998.53733935
9931,1644.62314518
9942,1728.27771207
9943,3170.36058898
9947,1566.81831343
9948,2062.64287865
9950,4536.81023818
9954,2800.63689765
9956,2046.34987992
9960,1848.39697184
9961,3305.44903054
9967,3959.4201028
9971,3641.11405157
9974,2318.01152745
9979,1963.75047692
9985,4839.63777393
9986,3414.34394266
9996,1384.85979962
9997,1946.70091876
10001,3525.34899443
10004,2376.81286253
10014,4078.58029569
10016,4784.76560933
10022,2939.06944266
10031,3393.19118628
10036,1469.77702422
10041,4800.46877754
10045,1566.81831343
10050,2100.33711414
10051,4296.58908025
10053,4432.9448995
10054,2813.48375825
10063,1995.00175224
10064,1531.4473047
10086,1946.70091876
10094,2449.37099288
10095,7360.14854449
10105,5140.23208679
10107,1946.70091876
10109,2627.69434973
10111,1863.64228681
10113,2808.50952984
10115,1644.62314518
10118,2089.25609517
10125,2773.3490818
10127,2741.60666533
10131,1730.26143802
10137,2376.81286253
10138,1644.62314518
10140,5996.17190092
10141,2705.08512315
10142,4163.18116676
10151,2249.81461882
10152,4971.55949461
10153,2782.29749305
10154,1946.70091876
10163,2626.83609003
10173,3522.40162235
10176,4129.28927649
10177,2539.66390237
10183,2117.04951697
10208,1889.244312
10217,3780.01341781
10219,1979.00371229
10231,2275.39190885
10239,2476.05384867
10240,2157.79372089
10243,2082.01510914
10247,5464.01610756
10255,3589.51274681
10258,2150.20861676
10259,2157.79372089
10260,4554.09215431
10261,4250.24492841
10263,10141.6440988
10268,2191.32208558
10271,3951.40580695
10272,2416.60154759
10279,4546.4374804
10281,5302.90929725
10283,5554.99705889
10299,6994.04648936
10300,2432.5927096
10303,5686.65055051
10307,1644.62314518
10311,1686.9375732
10318,5001.98744367
10320,6662.01894224
10334,4557.94108596
10335,3329.74940126
10338,1374.14370112
10342,1653.69274541
10349,1946.70091876
10354,3024.46559031
10358,3373.12491572
10361,4031.91796009
10369,4718.26073002
10370,4070.80399848
10377,1465.83313657
10378,1728.40284537
10380,7219.58854243
10386,1777.91111557
10391,5446.30332047
10393,2298.48516224
10395,5885.88485144
10396,2998.53733935
10399,3534.93537817
10400,3317.48212691
10405,2225.47102986
10414,3759.00248018
10416,2111.70661365
10417,2063.92939677
10418,6173.62663432
10419,3001.57078579
10422,1823.32027538
10426,1384.85979962
10427,4433.61272183
10430,3957.53685
10431,1644.62314518
10438,2721.83504608
10442,2247.55982654
10446,3887.63005098
10450,5051.26989994
10454,1909.05144663
10458,1946.70091876
10459,2336.93023936
10460,1648.91354269
10473,5969.31307776
10475,1489.28621814
10481,2157.79372089
10484,7918.32432112
10485,6372.57616365
10487,2308.37512884
10489,1692.92397866
10493,9825.87067724
10507,2546.70337433
10515,1796.34073447
10519,1644.62314518
10523,2157.79372089
10527,2474.56117577
10529,1555.4280655
10535,2408.32866525
10540,3618.75823005
10542,1960.9089414
10543,4410.19655099
